X,y
6.910691069106917,115.71895861548295
6.93069306930694,126.05128196523455
6.950695069506949,120.10466138122625
6.970697069706972,125.66084530524219
6.990699069906995,125.66228257265904
7.010701070107018,128.21874270790437
7.030703070307041,120.92367535964792
7.05070507050705,127.13297728898694
7.070707070707073,129.34331227726554
7.090709070907096,125.36673286539644
7.110711071107119,122.07169294194257
7.130713071307142,117.18347741342339
7.15071507150715,134.92287619968894
7.170717071707173,120.17661386374873
7.190719071907196,131.80555089768282
7.210721072107219,131.29552966522422
7.230723072307242,125.25620203744684
7.250725072507251,131.07450207093402
7.270727072707274,133.58745687441666
7.290729072907297,124.05577090628987
7.31073107310732,136.54271041053164
7.330733073307343,132.0652230574225
7.350735073507352,133.53256305231915
7.3707370737073745,123.14183702406805
7.3907390739073975,137.55874571922482
7.4107410741074204,130.16265761141756
7.430743074307429,132.9084380430789
7.450745074507452,132.76865788087338
7.470747074707475,138.13686901660606
7.490749074907498,132.78099883563385
7.510751075107521,149.48946244199132
7.53075307530753,142.15584667957333
7.550755075507553,135.63755420217112
7.570757075707576,135.89586319576
7.590759075907599,139.77860939247356
7.610761076107622,137.0342949673103
7.63076307630763,149.57871130279324
7.650765076507653,144.17607240044464
7.670767076707676,143.73021917126212
7.690769076907699,148.3705125617652
7.710771077107722,145.77122587377704
7.730773077307731,143.01776296145667
7.750775077507754,146.16864746681148
7.770777077707777,141.42400729308048
7.7907790779078,150.93282787796556
7.810781078107823,148.28137309175813
7.830783078307832,152.06080824382892
7.850785078507855,149.31369680010104
7.8707870787078775,159.90300279557593
7.8907890789079005,148.05657323761406
7.910791079107909,143.7084409505799
7.930793079307932,149.8594660448417
7.950795079507955,155.14084829578587
7.970797079707978,155.57319093956184
7.990799079908001,150.77313549837191
8.01080108010801,161.84270296141366
8.030803080308033,162.28063931178986
8.050805080508056,158.98952938321062
8.070807080708079,149.93991263171387
8.090809080908102,156.4248381902702
8.11081108110811,156.63401823708924
8.130813081308133,168.31564401511125
8.150815081508156,148.58446924753218
8.17081708170818,163.63390406769344
8.190819081908202,157.63151302290288
8.210821082108211,156.71378476209406
8.230823082308234,163.30606733458652
8.250825082508257,155.47762643337583
8.27082708270828,162.25995656008
8.290829082908303,168.47544725883577
8.310831083108312,161.36720265797723
8.330833083308335,171.28475976152475
8.350835083508358,173.96091662791406
8.37083708370838,165.63410149920225
8.39083908390839,165.85499357762095
8.410841084108412,162.55040106608757
8.430843084308435,172.91971596863306
8.450845084508458,180.93843978296897
8.470847084708481,171.47886111237392
8.49084908490849,175.77914299069238
8.510851085108513,154.97777682731717
8.530853085308536,176.58418638933622
8.550855085508559,178.95723970445655
8.570857085708582,174.29278583210663
8.59085908590859,169.8584383879173
8.610861086108613,173.29569813590112
8.630863086308636,178.52313111882833
8.65086508650866,187.67089078785787
8.670867086708682,181.68655216831937
8.690869086908691,174.67995882596284
8.710871087108714,176.42934736151508
8.730873087308737,177.29258838341806
8.75087508750876,183.6849084608506
8.770877087708783,181.47286096258648
8.790879087908792,189.2063418265607
8.810881088108815,186.6828840139642
8.830883088308838,191.8268988150156
8.85088508850886,183.220006440522
8.87088708870887,183.91929558984637
8.890889088908892,188.13173829167513
8.910891089108915,185.36344941092068
8.930893089308938,183.81259621042017
8.950895089508961,191.41091521556163
8.97089708970897,197.82349013679197
8.990899089908993,195.17259094619143
9.010901090109016,193.8673326978644
9.030903090309039,191.0041622183239
9.050905090509062,198.7319041809923
9.07090709070907,185.66830653689485
9.090909090909093,190.04443417235564
9.110911091109116,194.4909182564371
9.13091309130914,195.9342504685335
9.150915091509162,196.2885387932658
9.170917091709171,202.8539615688675
9.190919091909194,193.1653812722606
9.210921092109217,199.47468868275365
9.23092309230924,205.03017390519818
9.250925092509263,198.13432982013373
9.270927092709272,199.58493390714065
9.290929092909295,202.07179549863162
9.310931093109318,207.74749805534185
9.33093309330934,203.86301839061701
9.35093509350935,198.11340441081455
9.370937093709372,210.00088382812652
9.390939093909395,216.8517036695637
9.410941094109418,207.6482272696189
9.430943094309441,206.8916338531857
9.45094509450945,209.9677378940181
9.470947094709473,216.63299129180515
9.490949094909496,210.77496748129775
9.510951095109519,211.49427806609563
9.530953095309542,212.31495912354745
9.55095509550955,217.5653461233913
9.570957095709574,212.60617401089453
9.590959095909596,212.13223081548952
9.61096109610962,219.42490716933997
9.630963096309642,214.27413883885396
9.650965096509651,220.92170249107295
9.670967096709674,221.94162962177643
9.690969096909697,220.87720853706867
9.71097109710972,213.5344846287925
9.730973097309743,220.67321984028803
9.750975097509752,227.42731521153004
9.770977097709775,227.53244404743785
9.790979097909798,227.70359345744893
9.81098109810982,224.7904284666355
9.83098309830983,222.6124615822178
9.850985098509852,231.52622826416146
9.870987098709875,226.3293379129454
9.890989098909898,234.8086920611448
9.910991099109921,226.37525526348736
9.93099309930993,226.22934855061942
9.950995099509953,226.63515857610906
9.970997099709976,228.09522591260946
9.990999099909999,235.81547966708985
10.011001100110022,235.36600818764038
10.03100310031003,240.23195280347852
10.051005100510054,227.94539776190527
10.071007100710077,236.60361460363148
10.0910091009101,239.04822949907376
10.111011101110122,231.17962135060264
10.131013101310131,240.24888677415498
10.151015101510154,244.1248432734884
10.171017101710177,238.6695012780513
10.1910191019102,240.11404476911977
10.211021102110223,239.01631832922024
10.231023102310232,237.22784598369455
10.251025102510255,244.56761525182097
10.271027102710278,243.0089368457366
10.2910291029103,246.7804791210788
10.31103110311031,242.72780658394902
10.331033103310332,245.31535723034455
10.351035103510355,249.1843139013575
10.371037103710378,242.77828728001788
10.391039103910401,244.7328105196696
10.41104110411041,257.6115065394474
10.431043104310433,254.90213362806205
10.451045104510456,250.99180942986263
10.471047104710479,253.1156646226477
10.491049104910502,251.635576418526
10.51105110511051,252.8742323391954
10.531053105310534,254.5148372162808
10.551055105510557,255.9084197272265
10.57105710571058,262.67103803153645
10.591059105910603,260.5289519115199
10.611061106110611,252.85024147951216
10.631063106310634,271.4414544417978
10.651065106510657,255.37298185224688
10.67106710671068,259.80610241111634
10.691069106910703,264.6534559508932
10.711071107110712,259.0323177764909
10.731073107310735,271.1799158094403
10.751075107510758,260.87324253581414
10.77107710771078,264.9401747151762
10.79107910791079,266.5390286107443
10.811081108110812,261.01387511837885
10.831083108310835,265.9133763635567
10.851085108510858,262.9692115576794
10.871087108710881,277.25196486087145
10.89108910891089,270.42918381614606
10.911091109110913,268.81910786844855
10.931093109310936,272.30851260287125
10.951095109510959,274.993535449569
10.971097109710982,280.47563005207354
10.99109910991099,281.55919683650603
11.011101110111014,267.60592340417935
11.031103110311037,288.9088938280034
11.05110511051106,289.33494419593336
11.071107110711083,280.94835458551296
11.091109110911091,280.34160711389325
11.111111111111114,275.05445668335506
11.131113111311137,282.7782139188584
11.15111511151116,290.47557914549395
11.171117111711183,285.66031742850237
11.191119111911192,296.06428400448897
11.211121112111215,285.72554761656266
11.231123112311238,298.14916170312785
11.25112511251126,289.5407649709239
11.27112711271127,292.09371402516774
11.291129112911293,298.33725436812523
11.311131113111315,289.5825298893668
11.331133113311338,307.8528584081902
11.351135113511361,304.9759488398913
11.37113711371137,302.24893681079595
11.391139113911393,296.3118423508774
11.411141114111416,302.5393677385337
11.431143114311439,293.29901744153074
11.451145114511462,297.35684330192123
11.47114711471147,300.1867499980013
11.491149114911494,302.69204173253934
11.511151115111517,300.88697863098554
11.53115311531154,297.38567404445143
11.551155115511563,306.09137047398815
11.571157115711571,293.2946466579119
11.591159115911594,310.41048871163
11.611161116111617,309.50384594611086
11.63116311631164,312.27004028661077
11.651165116511663,313.0945540495828
11.671167116711672,314.5177244584468
11.691169116911695,317.7352081440119
11.711171117111718,306.43855151797726
11.73117311731174,306.1095597144398
11.75117511751175,314.13011545209343
11.771177117711773,311.4505328433935
11.791179117911796,323.5287134514971
11.811181118111818,323.48570376514783
11.831183118311841,331.3215544402129
11.85118511851185,313.6068041801783
11.871187118711873,321.537847746675
11.891189118911896,322.377999968092
11.911191119111919,317.3678743516525
11.931193119311942,325.75571256609385
11.95119511951195,319.3112212585598
11.971197119711974,329.0134887433167
11.991199119911997,324.6022358245777
12.01120112011202,325.7484762079344
12.031203120312043,324.71491837304626
12.051205120512051,331.1589973564436
12.071207120712074,336.0332917311999
12.091209120912097,332.7618214640425
12.11121112111212,334.78213245728426
12.131213121312143,330.05757970969756
12.151215121512152,331.9577768393121
12.171217121712175,336.7029941416019
12.191219121912198,337.4587512305918
12.21122112211222,336.5207045859966
12.23122312231223,339.80870819822405
12.251225122512253,333.30978560724236
12.271227122712276,348.0800493072712
12.291229122912299,342.77436785046285
12.311231123112321,340.9272578529118
12.33123312331233,344.5648648957594
12.351235123512353,346.96457747917856
12.371237123712376,334.6408532359763
12.3912391239124,348.36479665401725
12.411241124112422,348.84195362885646
12.43124312431243,354.1791499174456
12.451245124512454,349.41498143479447
12.471247124712477,355.4782989609346
12.4912491249125,357.5427188821008
12.511251125112523,348.577617430727
12.531253125312531,343.90492761689217
12.551255125512554,359.57092930822023
12.571257125712577,357.3026926893237
12.5912591259126,357.6362155725957
12.611261126112623,349.6747438298113
12.631263126312632,358.1426073505818
12.651265126512655,370.9949145302805
12.671267126712678,366.52808630085553
12.691269126912701,359.64197883885043
12.711271127112724,360.7219692820704
12.731273127312733,359.7991891680662
12.751275127512756,368.63548527614796
12.771277127712779,368.23941256892806
12.791279127912802,366.36451599357247
12.81128112811281,370.33758736445196
12.831283128312833,368.96062467965567
12.851285128512856,372.3107226937106
12.87128712871288,363.63140549548416
12.891289128912902,379.71767044430356
12.91129112911291,379.656115094794
12.931293129312934,380.0929976991621
12.951295129512957,373.74008820227203
12.97129712971298,372.2543005149659
12.991299129913003,372.71119056059547
13.011301130113011,383.8905504251848
13.031303130313034,383.63075737051577
13.051305130513057,387.66124125612873
13.07130713071308,391.6413705034646
13.091309130913103,386.88314368172854
13.111311131113112,383.9163388178366
13.131313131313135,396.09282655091084
13.151315131513158,388.0098071377805
13.171317131713181,386.6184769160011
13.191319131913204,387.20782836064046
13.211321132113213,397.75712138494106
13.231323132313236,400.5673262959616
13.251325132513259,389.387580882623
13.271327132713282,399.10456456346935
13.29132913291329,389.3516189167478
13.311331133113313,394.0910955191557
13.331333133313336,401.2226665279112
13.35133513351336,397.183065198675
13.371337133713382,403.4389600729766
13.391339133913391,402.5803800240819
13.411341134113414,401.4037528926336
13.431343134313437,402.10006946153493
13.45134513451346,405.61792341964974
13.471347134713483,409.3471125819076
13.491349134913492,402.9622074305719
13.511351135113514,408.36237928602793
13.531353135313537,406.31551333968537
13.55135513551356,419.38074271185974
13.571357135713583,414.7219114782215
13.591359135913592,404.494881260939
13.611361136113615,401.95557821298263
13.631363136313638,414.8035593885051
13.651365136513661,415.30731565287385
13.671367136713684,417.1249026846033
13.691369136913693,416.50396732287703
13.711371137113716,420.7978220860474
13.731373137313739,424.7480812953629
13.751375137513762,413.109523134106
13.77137713771377,427.74897589594775
13.791379137913793,429.6095244208991
13.811381138113816,422.4778422787855
13.83138313831384,422.6909380289696
13.851385138513862,427.2943647195604
13.871387138713871,435.3522474222796
13.891389138913894,431.6806212794737
13.911391139113917,435.01281763780236
13.93139313931394,435.4334571289243
13.951395139513963,434.74589186163143
13.971397139713972,434.434058884134
13.991399139913995,429.8829689523391
14.011401140114017,438.70853687975296
14.03140314031404,433.4537437340719
14.051405140514063,429.1142644703805
14.071407140714072,444.54261585315686
14.091409140914095,449.18335991358714
14.111411141114118,428.2182339974248
14.131413141314141,445.24837340644956
14.151415141514164,439.87986912669345
14.171417141714173,439.94491560450984
14.191419141914196,445.704864519777
14.211421142114219,449.0863457698279
14.231423142314242,446.98852548590787
14.25142514251425,452.32349769537143
14.271427142714273,445.4128678250692
14.291429142914296,462.35617713778987
14.31143114311432,454.4127368999341
14.331433143314342,457.65675922484917
14.351435143514351,453.7191233344153
14.371437143714374,458.0403120953532
14.391439143914397,461.0847444520092
14.41144114411442,462.6380229051304
14.431443144314443,457.47677552216913
14.451445144514452,458.88045753825816
14.471447144714475,462.70681430987344
14.491449144914498,475.89908293863766
14.51145114511452,460.26530671487285
14.531453145314543,467.14754420071085
14.551455145514552,465.5766370869044
14.571457145714575,483.4494148833876
14.591459145914598,470.6609599322416
14.611461146114621,469.650467934677
14.631463146314644,472.8729507305628
14.651465146514653,466.3922826605716
14.671467146714676,467.85113434702373
14.691469146914699,476.8188012422027
14.711471147114722,481.10120147634626
14.73147314731473,480.3367435098996
14.751475147514753,481.17655382518456
14.771477147714776,487.40323668758884
14.7914791479148,479.937356094636
14.811481148114822,484.83998489252167
14.831483148314831,492.1231554882762
14.851485148514854,493.5112750681967
14.871487148714877,487.5391849433264
14.8914891489149,492.8543967836717
14.911491149114923,486.6751178036146
14.931493149314932,492.5618915665824
14.951495149514955,491.6129135059748
14.971497149714978,497.58518564194367
14.991499149915,495.5188506357144
15.011501150115024,504.49818613612007
15.031503150315032,502.2941971542596
15.051505150515055,509.1857866987056
15.071507150715078,499.02677067120993
15.091509150915101,498.47383659415885
15.111511151115124,508.42855430925346
15.131513151315133,506.25223185661565
15.151515151515156,503.333418685923
15.171517151715179,516.417621886378
15.191519151915202,506.6853010639111
15.21152115211521,523.4934380276472
15.231523152315233,514.0100116379352
15.251525152515256,515.7576107936378
15.27152715271528,505.8970959276815
15.291529152915302,517.0752572442633
15.311531153115311,515.1667652590224
15.331533153315334,520.3159686212218
15.351535153515357,521.8990412705001
15.37153715371538,522.456008860548
15.391539153915403,518.0418214123245
15.411541154115412,526.2079366094833
15.431543154315435,532.0285123981377
15.451545154515458,529.9909570659345
15.47154715471548,529.1826453027679
15.491549154915504,521.5230509188108
15.511551155115512,527.6810241861178
15.531553155315535,526.5559955487473
15.551555155515558,526.2511917411833
15.571557155715581,529.8686210259573
15.591559155915604,540.7313152254895
15.611561156115613,538.7443154287124
15.631563156315636,543.9101695418254
15.651565156515659,542.6885718203656
15.671567156715682,533.4579114550824
15.69156915691569,549.3094053813651
15.711571157115714,539.4922792901205
15.731573157315736,549.2562446138511
15.75157515751576,542.3791026213826
15.771577157715782,543.0803383255919
15.791579157915791,540.4147642866159
15.811581158115814,551.6002437279487
15.831583158315837,545.9407951369222
15.85158515851586,549.7762915607558
15.871587158715883,561.8145696544423
15.891589158915892,553.3973817235918
15.911591159115915,548.503801890703
15.931593159315938,551.9823780197585
15.95159515951596,562.3933872112709
15.971597159715984,561.4754366487387
15.991599159915992,564.5913898084392
16.011601160116015,559.7738253981057
16.03160316031604,567.9642789760495
16.05160516051606,564.1911759474563
16.071607160716084,563.0796700848679
16.091609160916093,564.8708768347635
16.111611161116116,558.950809990292
16.13161316131614,577.0696201357854
16.151615161516162,570.7571093088585
16.17161716171617,577.0045058100252
16.191619161916194,575.8802555555172
16.211621162116217,571.1237675155039
16.23162316231624,580.7671200186178
16.251625162516262,578.827475066821
16.27162716271627,577.7853933197175
16.291629162916294,579.4522549477874
16.311631163116317,582.2405176409492
16.33163316331634,587.2353678857052
16.351635163516363,589.7506611027984
16.371637163716372,589.3570346858095
16.391639163916395,588.8420983578446
16.411641164116418,595.6265883885211
16.43164316431644,592.1468094027815
16.451645164516464,588.772371157882
16.471647164716472,598.837823372668
16.491649164916495,590.2646212330562
16.51165116511652,599.9630169875054
16.53165316531654,597.0973162461685
16.551655165516564,594.9098491569214
16.571657165716573,608.0130989308585
16.591659165916596,604.2351449180362
16.61166116611662,613.4408282855974
16.631663166316642,602.965164225243
16.65166516651665,615.2844620691933
16.671667166716674,597.3979883430505
16.691669166916697,605.9202458793595
16.71167116711672,606.7892347728855
16.731673167316742,611.9231269066361
16.75167516751675,610.7836585847772
16.771677167716774,609.2544586942358
16.791679167916797,622.3432782217717
16.81168116811682,619.8404282955498
16.831683168316843,625.9789998664576
16.851685168516852,621.0272328191515
16.871687168716875,636.9692097122744
16.891689168916898,620.3375882076507
16.91169116911692,627.1405850430687
16.931693169316944,629.57734561063
16.951695169516952,639.6282461670039
16.971697169716975,635.525453670111
16.991699169917,633.9700208884723
17.01170117011702,639.1255259273321
17.031703170317044,638.1802294644486
17.051705170517053,626.8095808338911
17.071707170717076,642.4744972044243
17.0917091709171,637.7180320131871
17.111711171117122,642.433778272373
17.13171317131713,645.1919973924137
17.151715171517154,640.3768506692194
17.171717171717177,645.9329926971974
17.1917191719172,644.171627409405
17.211721172117223,650.5914903468595
17.23172317231723,653.658255930076
17.251725172517254,648.1931055181184
17.271727172717277,647.3904035506428
17.2917291729173,655.7083974630424
17.311731173117323,653.7031401039868
17.331733173317332,655.8784515513998
17.351735173517355,659.6676489957874
17.371737173717378,661.764082622296
17.3917391739174,658.6319577937523
17.411741174117424,666.1412899820554
17.431743174317432,657.8031555317053
17.451745174517455,666.5862649720639
17.47174717471748,664.1443691411923
17.4917491749175,663.4388986031396
17.511751175117524,666.66842653724
17.531753175317533,667.6168312660053
17.551755175517556,671.8435466217633
17.57175717571758,673.95958689854
17.591759175917602,676.5057691464849
17.61176117611761,677.3542547265807
17.631763176317634,681.7723998282593
17.651765176517657,678.3990694798574
17.67176717671768,679.9566314275216
17.691769176917703,676.5581941730993
17.71177117711771,684.6980142678625
17.731773177317734,696.4178329666007
17.751775177517757,685.5975949897742
17.77177717771778,691.060835993891
17.791779177917803,683.4659733026325
17.811781178117812,684.03209895223
17.831783178317835,693.7514731324782
17.851785178517858,696.410740893762
17.87178717871788,695.6456616029955
17.891789178917904,698.6085466705615
17.911791179117913,699.5233915899985
17.931793179317935,702.0661864246815
17.95179517951796,706.464460013805
17.97179717971798,708.2743069748905
17.991799179918004,704.9275940056054
18.011801180118013,718.5248902490398
18.031803180318036,712.0722063079262
18.05180518051806,711.6872086410616
18.071807180718082,715.6705669166665
18.09180918091809,715.5650208809469
18.111811181118114,706.7859015243507
18.131813181318137,726.5930143960417
18.15181518151816,718.0826457335355
18.171817181718183,723.6483918574366
18.19181918191819,708.0263221476015
18.211821182118214,730.714993590681
18.231823182318237,727.0258242432316
18.25182518251826,721.3962187429362
18.271827182718283,733.2140117707568
18.291829182918292,718.9984443330603
18.311831183118315,723.765187944807
18.331833183318338,722.7721975275601
18.35183518351836,722.0914771116213
18.371837183718384,728.4762223004499
18.391839183918393,729.7103069549561
18.411841184118416,734.8909619057946
18.43184318431844,736.717324713063
18.45184518451846,719.7430225696288
18.471847184718484,747.2688401886688
18.491849184918493,739.3053263987363
18.511851185118516,741.9143532730193
18.53185318531854,754.4130793535746
18.551855185518562,744.196911654841
18.57185718571857,745.3227908209413
18.591859185918594,754.8253995752834
18.611861186118617,756.706447001079
18.63186318631864,749.5129631666563
18.651865186518663,760.0708316836826
18.67186718671867,758.2118214028787
18.691869186918694,758.266469530942
18.711871187118717,759.0118172633985
18.73187318731874,765.5339739678888
18.751875187518763,764.2266988040815
18.771877187718772,766.9887096732926
18.791879187918795,775.7061295548453
18.811881188118818,769.8184909653991
18.83188318831884,771.439524072733
18.851885188518864,776.2259712516593
18.871887188718873,768.4154322561332
18.891889188918896,779.1556610664578
18.91189118911892,766.1579879443907
18.93189318931894,781.3906531457083
18.951895189518964,782.4657048470185
18.971897189718973,775.8661010070532
18.991899189918996,779.8270199110983
19.01190119011902,783.8825614954732
19.031903190319042,784.100857067924
19.05190519051905,789.3034288414792
19.071907190719074,790.8505495144717
19.091909190919097,789.2536718934922
19.11191119111912,790.596787218234
19.131913191319143,797.1013232836547
19.15191519151915,788.6663070157977
19.171917191719174,800.2428945074954
19.191919191919197,798.2682627667089
19.21192119211922,798.2244458461698
19.231923192319243,793.4240139027585
19.251925192519252,796.1401149099895
19.271927192719275,798.6969785836911
19.291929192919298,807.9187533361901
19.31193119311932,805.5938846451991
19.331933193319344,812.6819505266926
19.351935193519353,807.9040076297275
19.371937193719376,814.823420523774
19.3919391939194,811.4960385384027
19.41194119411942,812.5030472392793
19.431943194319445,814.9207495084194
19.451945194519453,815.3759811226822
19.471947194719476,816.682650679682
19.4919491949195,822.3028203490447
19.511951195119522,819.9809800248302
19.53195319531953,822.1169624766032
19.551955195519554,827.3376916350628
19.571957195719577,829.4603771322631
19.5919591959196,821.8871433424755
19.611961196119623,831.6363442376104
19.63196319631963,830.2763911364696
19.651965196519654,839.5826748260898
19.671967196719677,834.6351636276836
19.6919691969197,838.2939961022272
19.711971197119723,836.644275166653
19.731973197319732,836.7691154290735
19.751975197519755,850.0246231931582
19.771977197719778,839.9767622275141
19.7919791979198,845.7380140606188
19.811981198119824,844.9867828414202
19.831983198319833,846.0127349237533
19.851985198519856,841.9500029801596
19.87198719871988,845.5324690592696
19.8919891989199,846.7634425030855
19.911991199119925,856.7495682127742
19.931993199319933,862.0432637588433
19.951995199519956,859.4451946467977
19.97199719971998,862.9182393957096
19.991999199920002,859.2700174095248
20.01200120012001,873.3949929146721
20.032003200320034,854.0985455882443
20.052005200520057,870.8696672273708
20.07200720072008,866.2704047609965
20.092009200920103,868.2893948382774
20.11201120112011,867.3767578697168
20.132013201320134,871.50770165364
20.152015201520157,871.0148935549852
20.17201720172018,880.6588436428821
20.192019201920203,880.617276888236
20.212021202120212,879.2799570619269
20.232023202320235,885.0615482255903
20.252025202520258,882.4938053700425
20.27202720272028,887.8355892801142
20.292029202920304,875.771449032219
20.312031203120313,892.2669783450652
20.332033203320336,890.7259783602194
20.35203520352036,892.3522086887455
20.37203720372038,888.742905278506
20.392039203920405,894.0069599732163
20.412041204120413,895.3337007696643
20.432043204320436,900.5232871076723
20.45204520452046,894.8945772823172
20.472047204720482,894.1176683899528
20.49204920492049,906.0119586035123
20.512051205120514,916.8623029818787
20.532053205320537,908.5436029594774
20.55205520552056,913.0503027447497
20.572057205720583,912.4253230036286
20.59205920592059,911.4437526544276
20.612061206120615,915.205548347415
20.632063206320638,921.1136619744464
20.65206520652066,922.4060329807292
20.672067206720683,919.5416828625749
20.692069206920692,925.8465541333859
20.712071207120715,927.8747302426445
20.732073207320738,926.7835141136644
20.75207520752076,922.5274079160822
20.772077207720784,936.3762819388667
20.792079207920793,921.5608183688336
20.812081208120816,931.7111996514853
20.83208320832084,934.0795186283314
20.85208520852086,948.1676803184666
20.872087208720885,947.6738877402305
20.892089208920893,941.2230792767334
20.912091209120916,936.7321622757074
20.93209320932094,942.3677193885765
20.952095209520962,954.4323907872274
20.97209720972097,947.4565362339144
20.992099209920994,944.960825054545
21.012101210121017,957.7945954965966
21.03210321032104,950.7413314718108
21.052105210521063,952.7065308479418
21.07210721072107,948.8563317770763
21.092109210921095,950.9683151767592
21.112111211121118,954.9548799927838
21.13211321132114,964.2582958119059
21.152115211521163,960.7418730798956
21.172117211721172,964.7724186593144
21.192119211921195,970.9984264308627
21.212121212121218,966.6693125855387
21.23212321232124,958.8363543055754
21.252125212521264,974.8907743156501
21.272127212721273,984.4082786589021
21.292129212921296,973.0030651908227
21.31213121312132,968.0679126827882
21.33213321332134,978.1514813563032
21.352135213521365,976.0179066000783
21.372137213721373,976.8696670711598
21.392139213921396,982.2072864437572
21.41214121412142,990.3978357510331
21.432143214321442,975.0093350956927
21.45214521452145,990.0897966012893
21.472147214721474,991.3896170862422
21.492149214921497,989.8067079354751
21.51215121512152,1000.6998392629649
21.532153215321543,989.5504485453864
21.55215521552155,995.7672140537003
21.572157215721575,995.3372139329142
21.592159215921598,999.8148047291309
21.61216121612162,1003.3662919183628
21.632163216321644,1003.8328139993771
21.652165216521652,1003.4503209263399
21.672167216721675,1011.8326768051023
21.692169216921698,1008.9949729327359
21.71217121712172,1010.8946032406229
21.732173217321744,1012.6117218045173
21.752175217521753,1022.902507933005
21.772177217721776,1017.4965127760083
21.7921792179218,1021.7507059855553
21.81218121812182,1018.4075298139593
21.832183218321845,1009.7608343867746
21.852185218521853,1031.8001941243624
21.872187218721876,1028.0963207821605
21.8921892189219,1025.6068146951116
21.912191219121922,1029.8351980233654
21.93219321932193,1023.3759426992737
21.952195219521954,1022.086109057509
21.972197219721977,1033.5843437085334
21.992199219922,1040.7605792963197
22.012201220122023,1032.4271800193176
22.03220322032203,1035.50011587641
22.052205220522055,1041.4504556139248
22.072207220722078,1037.6243227776733
22.0922092209221,1048.3601746575482
22.112211221122124,1047.5045835040683
22.132213221322132,1049.785984719736
22.152215221522155,1054.8354402872658
22.17221722172218,1058.3297058649769
22.1922192219222,1050.486225571487
22.212221222122224,1050.413919797212
22.232223222322233,1064.9643706962884
22.252225222522256,1062.930086124189
22.27222722272228,1067.6654455870546
22.292229222922302,1067.524244142227
22.312231223122325,1061.3282908961385
22.332233223322334,1066.058219853261
22.352235223522356,1067.7327989414382
22.37223722372238,1064.441257155689
22.392239223922402,1065.8522476108915
22.41224122412241,1076.1427546757516
22.432243224322434,1078.9280696718477
22.452245224522457,1075.0307447562864
22.47224722472248,1084.6928826089477
22.492249224922503,1081.4456180113561
22.51225122512251,1091.3772325347527
22.532253225322535,1081.9003170608617
22.552255225522558,1091.3254131059477
22.57225722572258,1092.1555466198474
22.592259225922604,1093.4740598809497
22.612261226122612,1089.9854806691324
22.632263226322635,1097.0000232695263
22.65226522652266,1102.1127411438517
22.67226722672268,1100.7864688721359
22.692269226922704,1102.2388910505852
22.712271227122713,1099.929043702114
22.732273227322736,1098.5100313097905
22.75227522752276,1107.0678768188088
22.772277227722782,1104.1558325523986
22.792279227922805,1113.4838747271879
22.812281228122814,1108.1534507630988
22.832283228322837,1113.3901875212407
22.85228522852286,1120.525193756748
22.872287228722882,1116.4342538661529
22.89228922892289,1112.6755228421716
22.912291229122914,1120.5848611751014
22.932293229322937,1124.4751023362032
22.95229522952296,1126.3184887071586
22.972297229722983,1125.4856593514605
22.992299229922992,1131.7538730257681
23.012301230123015,1130.5450612892869
23.032303230323038,1129.904118093231
23.05230523052306,1132.024536310684
23.072307230723084,1141.42161922807
23.092309230923092,1137.339810058252
23.112311231123115,1132.1413331279252
23.13231323132314,1155.3650220807353
23.15231523152316,1150.273083238176
23.172317231723184,1145.7919974381157
23.192319231923193,1154.9459445423527
23.212321232123216,1140.7307987622503
23.23232323232324,1150.501057784312
23.252325232523262,1151.6870947358304
23.272327232723285,1152.0178072104977
23.292329232923294,1146.6076082311124
23.312331233123317,1160.4764881768288
23.33233323332334,1150.0341176905808
23.352335233523362,1171.0224047563909
23.372337233723385,1161.4760504955696
23.392339233923394,1174.1796591114264
23.412341234123417,1171.646983593705
23.43234323432344,1169.0188152852666
23.452345234523463,1173.6641289515558
23.472347234723472,1169.5848101359925
23.492349234923495,1168.0206253049414
23.512351235123518,1188.9508016332868
23.53235323532354,1186.9225456599074
23.552355235523564,1187.1486591778478
23.572357235723572,1182.9964819026961
23.592359235923595,1187.9206630247309
23.61236123612362,1194.0958563148133
23.63236323632364,1184.6309531520799
23.652365236523664,1197.3263741820988
23.672367236723673,1188.7652593331457
23.692369236923696,1194.8230258187966
23.71237123712372,1207.571616154923
23.732373237323742,1207.1966289977586
23.752375237523765,1197.2262239002107
23.772377237723774,1208.9643398208293
23.792379237923797,1207.2594509499418
23.81238123812382,1207.5162929006158
23.832383238323843,1210.6493331415916
23.852385238523865,1214.4464977347523
23.872387238723874,1215.835135830846
23.892389238923897,1219.4307985763699
23.91239123912392,1219.151071258236
23.932393239323943,1222.7624199046088
23.952395239523952,1217.258552680645
23.972397239723975,1221.5975767215573
23.992399239923998,1228.084440519425
24.01240124012402,1221.9795045750188
24.032403240324044,1228.1742854468328
24.052405240524052,1229.0486124396573
24.072407240724075,1231.1489454759087
24.0924092409241,1236.3103705987196
24.11241124112412,1239.014566003143
24.132413241324144,1241.3698657594812
24.152415241524153,1244.2589865963541
24.172417241724176,1248.3450054174248
24.1924192419242,1247.374014478614
24.212421242124222,1249.3506155425782
24.232423242324245,1252.230262491519
24.252425242524254,1245.9553859540115
24.272427242724277,1248.9322453576226
24.2924292429243,1259.6321787174204
24.312431243124323,1260.538604173951
